round,Jane,Kira,Luca,Mia,Paul,Sam
round,Servant-4,Minion-1,Servant-2,Servant-1,Minion-2,Servant-3
1,0.5,0.5,0.0,0.5,0.5,0.5
2,0.3656656742095947,0.36113739013671875,0.0,0.49506914615631104,0.5087193846702576,0.504930853843689
3,0.2376493215560913,0.23699624836444855,0.0,0.24481643736362457,0.7551835179328918,0.9014631509780884
4,0.03478626534342766,0.24702665209770203,0.0,0.07655519247055054,0.7529733777046204,0.7534117102622986
4,0.03478626534342766,0.09857618808746338,0.0,0.07655519247055054,0.9014238119125366,0.9016331434249878
4,0.09757056832313538,0.09857618808746338,0.0,0.19917051494121552,0.8008294701576233,0.8012053370475769
4,0.09757056832313538,0.24702665209770203,0.0,0.07655519247055054,0.7529733777046204,0.7534117102622986
5,0.6026265621185303,0.21170642971992493,0.0,0.4366872310638428,0.2505180239677429,0.5633127689361572
5,0.5933570861816406,0.44619473814964294,0.0,0.07930391281843185,0.2505180239677429,0.5538052916526794
5,0.5933570861816406,0.44619473814964294,0.0,0.07930391281843185,0.2505180239677429,0.5538052916526794
5,0.5933570861816406,0.44619473814964294,0.0,0.07930391281843185,0.2505180239677429,0.5538052916526794
5,0.5403628349304199,0.445512592792511,0.0,0.43600815534591675,0.5006902813911438,0.4993097484111786
